movieId,movielens_rating,movielens_rating_count
279228,3.0,1
279232,4.0,1
279234,1.5,1
279236,3.5,1
279238,2.5,2
279240,1.5,2
279242,3.5,1
279246,3.095,21
279248,3.5,1
279250,4.5,1
279252,3.0,1
279256,1.875,4
279258,0.5,1
279260,3.5,1
279262,3.0,1
279264,4.5,1
279266,1.875,4
279268,3.0,4
279270,3.5,1
279272,2.0,1
279278,3.125,4
279280,2.5,1
279282,3.5,1
279284,2.5,1
279286,4.0,2
279288,4.5,1
279290,3.0,1
279292,2.0,2
279306,3.531,80
279310,1.4,5
279312,3.5,1
279314,2.0,2
279318,3.5,4
279320,2.0,1
279322,2.25,2
279326,3.643,7
279328,3.0,1
279330,2.75,2
279332,3.5,1
279334,3.056,117
279336,3.273,11
279338,4.0,1
279340,4.0,1
279342,3.625,4
279352,3.167,3
279358,2.0,3
279360,0.5,1
279362,3.0,3
279364,3.0,1
279366,4.0,3
279368,3.5,1
279370,3.0,1
279372,3.667,3
279374,3.083,6
279376,2.0,2
279378,2.0,2
279380,2.333,3
279382,3.5,1
279384,3.132,34
279386,2.808,13
279388,3.5,1
279392,2.75,10
279394,4.5,1
279396,3.5,1
279398,3.375,4
279400,3.0,1
279402,3.365,37
279404,3.0,1
279406,4.0,1
279408,4.5,1
279410,2.825,20
279412,3.423,359
279414,3.102,743
279422,4.0,1
279428,2.944,36
279430,2.933,15
279434,2.75,6
279436,2.278,9
279440,2.5,1
279442,3.0,1
279444,3.333,3
279446,3.5,1
279448,3.5,1
279450,2.5,1
279452,3.0,14
279454,1.0,1
279456,3.5,1
279458,4.0,2
279460,3.0,1
279464,3.0,1
279466,3.5,1
279468,3.0,1
279470,3.5,4
279478,0.5,1
279480,3.812,8
279484,2.5,68
279486,3.5,1
279488,2.5,1
279490,2.0,2
279494,2.0,1
279496,4.0,1
279498,2.833,9
279500,3.028,18
279506,3.0,12
279508,3.5,7
279510,2.885,13
279514,2.25,2
279516,2.0,1
279518,1.5,1
279520,3.542,12
279522,3.5,1
279524,1.625,4
279528,2.0,3
279530,3.0,1
279532,1.5,1
279534,3.367,15
279536,3.571,7
279538,3.0,2
279540,3.5,2
279542,5.0,2
279544,1.5,1
279546,2.0,2
279548,2.333,3
279552,3.5,1
279554,2.873,51
279556,3.0,1
279558,3.5,1
279560,2.75,40
279562,3.071,155
279564,1.812,8
279566,1.5,1
279568,2.5,2
279570,1.0,1
279572,3.357,14
279574,2.75,6
279576,3.833,9
279582,2.833,3
279586,2.292,12
279588,2.5,1
279590,4.0,1
279592,0.5,1
279594,3.203,74
279596,3.75,2
279598,3.318,11
279600,2.0,1
279602,4.0,2
279604,1.0,1
279608,2.75,2
279612,2.0,1
279614,3.5,1
279620,3.25,2
279624,4.0,1
279628,2.5,1
279630,3.38,175
279632,3.5,3
279634,2.444,9
279636,3.0,1
279638,2.5,1
279640,2.0,1
279642,5.0,1
279644,3.556,9
279646,4.0,1
279648,4.0,1
279650,3.0,1
279652,2.75,2
279654,1.5,1
279658,0.5,1
279660,1.143,7
279662,4.5,2
279664,1.5,1
279666,2.5,1
279668,3.0,1
279670,3.5,1
279672,3.5,1
279676,1.0,1
279680,2.875,4
279682,2.0,1
279684,1.0,1
279688,2.5,1
279690,1.0,3
279692,3.235,17
279694,3.339,31
279698,3.5,1
279700,1.0,2
279706,3.75,4
279708,4.0,1
279710,3.506,159
279712,3.0,1
279714,3.053,19
279718,2.667,3
279722,2.0,1
279726,2.357,7
279728,3.042,12
279730,2.5,1
279734,4.0,1
279736,3.5,8
279738,4.0,1
279740,4.333,3
279742,1.867,15
279744,2.5,1
279746,3.25,2
279748,2.0,1
279750,3.0,2
279752,2.75,4
279754,2.25,2
279756,3.567,45
279758,3.857,14
279760,3.429,7
279762,3.396,24
279764,3.0,1
279768,3.231,13
279770,4.038,13
279772,3.0,1
279774,3.25,4
279776,3.5,1
279778,2.0,1
279780,2.579,151
279782,4.0,1
279786,4.0,1
279790,3.625,4
279792,3.167,3
279794,2.0,2
279796,3.25,2
279802,0.5,1
279804,3.2,5
279806,2.5,2
279808,3.0,1
279810,2.25,2
279812,3.661,1631
279814,3.149,37
279850,3.5,1
279852,3.0,1
279854,2.559,17
279856,2.714,7
279858,4.5,1
279860,2.0,1
279862,2.0,1
279864,4.0,1
279866,3.0,1
279870,3.5,2
279874,1.833,6
279876,2.0,1
279878,3.0,1
279880,2.5,4
279882,2.25,2
279884,3.5,1
279886,2.75,4
279888,1.4,5
279890,0.5,1
279892,4.417,6
279894,2.972,195
279900,2.0,1
279902,3.0,1
279904,2.667,3
279906,2.5,2
279908,3.5,1
279910,3.071,7
279912,3.116,43
279914,2.167,3
279916,3.0,2
279920,3.0,1
279924,3.625,8
279928,3.4,15
279930,3.7,5
279932,2.0,1
279934,3.292,24
279936,3.0,1
279938,1.938,8
279940,3.143,7
279950,3.0,3
279952,4.333,3
279956,2.843,54
279958,1.889,9
279964,2.167,3
279966,2.438,8
279968,1.5,1
279970,3.881,21
279972,1.5,1
279976,2.038,13
279978,3.207,29
279980,2.5,1
279984,2.0,1
279986,4.0,1
279988,2.893,28
279990,3.75,2
279994,4.0,1
279998,3.5,1
280002,1.5,1
280004,0.5,1
280008,3.5,1
280010,2.5,3
280012,2.0,1
280014,3.0,1
280016,2.5,1
280018,1.5,1
280020,3.0,1
280022,3.273,11
280024,2.083,6
280026,2.625,4
280028,1.5,1
280030,3.583,6
280032,3.5,2
280034,3.25,2
280036,3.0,1
280038,3.417,6
280040,2.75,10
280044,4.0,1
280048,1.65,10
280050,3.5,2
280054,3.0,2
280056,2.25,8
280058,1.667,3
280060,4.5,1
280062,0.5,1
280066,2.5,2
280068,3.75,2
280072,2.0,1
280074,1.5,2
280076,3.893,14
280078,4.0,1
280080,3.0,1
280082,3.55,30
280084,2.0,1
280086,0.5,2
280088,3.5,1
280090,2.0,1
280092,3.833,3
280096,3.5,2
280098,3.25,2
280100,3.232,321
280106,2.938,8
280108,2.833,3
280110,3.65,20
280112,1.929,7
280114,3.347,131
280116,3.5,1
280118,4.0,1
280120,3.25,2
280122,3.0,1
280124,3.5,1
280126,3.091,11
280128,3.5,1
280144,0.5,1
280162,3.5,3
280170,0.5,1
280172,3.5,1
280174,3.049,72
280176,2.5,1
280178,3.5,2
280180,2.0,1
280182,3.0,1
280184,5.0,1
280186,2.0,3
280188,1.75,2
280190,3.5,2
280192,2.5,1
280194,2.1,5
280196,1.75,2
280198,3.0,1
280200,2.5,2
280202,3.524,166
280204,4.0,1
280206,3.5,1
280208,3.667,3
280210,2.0,4
280212,3.5,1
280214,0.5,1
280218,3.448,1059
280220,3.4,5
280222,3.0,3
280224,4.75,2
280228,3.167,3
280230,2.25,2
280232,0.5,3
280234,4.5,1
280236,3.109,124
280238,3.643,21
280240,3.0,1
280242,4.0,1
280244,1.0,1
280246,3.0,1
280248,3.0,1
280254,4.0,1
280258,3.25,132
280260,3.436,47
280266,3.0,1
280268,3.0,1
280270,0.75,2
280282,2.0,2
280284,2.0,1
280286,1.75,2
280292,3.0,1
280294,1.333,3
280298,5.0,1
280300,1.0,1
280302,2.0,1
280308,1.0,1
280310,2.966,87
280314,1.0,3
280316,4.0,1
280320,3.5,2
280322,2.667,6
280324,1.0,1
280326,4.0,1
280328,2.214,7
280330,0.5,1
280332,3.25,2
280334,3.0,3
280336,1.0,1
280338,2.5,1
280342,3.136,44
280344,3.5,1
280346,1.0,1
280348,2.75,2
280350,3.0,1
280352,2.633,15
280354,3.0,1
280356,2.5,1
280358,3.5,1
280360,2.143,7
280362,1.75,2
280364,5.0,1
280366,2.0,1
280372,3.218,55
280374,3.5,1
280376,3.0,1
280380,2.875,4
280382,2.667,3
280384,2.0,1
280386,3.167,3
280388,4.0,1
280390,2.5,1
280400,1.5,1
280404,3.0,1
280406,3.651,43
280408,3.167,12
280410,2.708,12
280412,2.95,10
280414,3.25,2
280416,2.5,1
280424,3.0,1
280426,3.0,2
280428,3.5,2
280430,3.5,1
280440,3.5,2
280442,2.682,22
280444,2.938,8
280446,4.0,2
280448,3.237,19
280450,3.062,8
280452,3.435,31
280454,2.5,4
280456,2.682,11
280460,3.5,1
280462,3.5,2
280464,3.5,1
280472,3.5,3
280474,3.6,10
280476,3.438,16
280480,2.75,2
280482,3.5,1
280490,2.833,3
280492,3.333,3
280494,3.0,2
280496,1.5,1
280498,1.5,1
280500,4.0,1
280502,3.5,1
280504,4.0,1
280512,3.5,1
280514,3.0,14
280518,1.25,2
280520,2.143,7
280522,3.25,2
280524,2.5,1
280526,2.4,5
280528,4.0,1
280530,3.0,1
280532,3.0,1
280534,3.0,2
280536,2.125,20
280538,1.857,7
280540,3.588,17
280542,3.25,2
280544,4.5,1
280546,1.5,1
280548,1.5,1
280550,3.273,11
280552,2.0,1
280558,2.125,4
280560,2.167,3
280564,1.5,1
280566,2.667,3
280568,4.0,2
280572,3.139,18
280574,3.0,3
280576,4.0,2
280578,5.0,1
280580,5.0,1
280582,5.0,1
280584,5.0,1
280586,4.0,1
280588,4.0,1
280590,5.0,1
280594,5.0,1
280596,4.0,1
280598,3.0,1
280600,1.0,1
280602,5.0,1
280604,3.75,2
280606,3.75,2
280608,3.0,1
280610,3.75,2
280612,3.5,2
280614,4.0,1
280616,4.0,2
280618,4.0,2
280620,3.75,2
280622,2.0,1
280624,3.0,1
280626,4.0,1
280628,3.5,2
280630,3.5,2
280632,1.0,1
280634,3.0,2
280636,3.75,2
280638,2.75,2
280640,2.25,2
280642,5.0,1
280644,3.0,1
280646,5.0,1
280648,3.5,1
280650,3.75,2
280652,3.0,2
280658,1.5,2
280662,2.833,9
280664,4.5,1
280668,2.0,2
280672,3.136,11
280674,3.5,1
280676,3.5,2
280678,1.0,1
280680,3.0,1
280682,3.333,3
280684,2.5,2
280686,3.625,4
280688,3.0,2
280690,1.864,11
280692,2.938,8
280696,1.25,2
280700,2.75,2
280702,2.333,3
280704,2.333,3
280706,1.25,2
280708,3.5,2
280710,5.0,1
280714,4.0,1
280716,4.0,1
280718,4.0,1
280720,3.0,1
280722,5.0,1
280724,4.0,1
280726,5.0,1
280728,5.0,1
280730,4.0,1
280732,5.0,1
280734,5.0,1
280736,4.0,1
280738,5.0,1
280740,5.0,1
280742,5.0,1
280744,4.0,1
280746,5.0,1
280748,5.0,1
280750,2.0,1
280752,5.0,1
280754,4.0,1
280756,5.0,1
280758,5.0,1
280760,5.0,1
280762,3.0,1
280764,5.0,1
280766,5.0,1
280768,5.0,1
280770,5.0,1
280772,4.0,1
280774,3.5,1
280776,4.0,1
280778,3.5,1
280782,3.5,1
280784,3.0,2
280786,3.231,13
280790,4.0,1
280792,3.0,2
280794,2.5,1
280796,2.5,2
280800,2.5,2
280802,2.423,13
280804,4.0,1
280806,2.7,5
280808,3.167,3
280810,3.625,12
280812,4.038,13
280814,2.935,23
280816,3.25,2
280818,3.833,3
280820,2.5,2
280824,3.0,2
280826,2.0,1
280828,2.5,1
280830,2.0,1
280832,2.0,1
280834,2.25,2
280836,3.0,3
280838,4.0,1
280840,3.0,1
280842,3.5,1
280844,2.833,3
280846,2.75,2
280848,1.75,2
280852,4.5,1
280854,3.0,1
280856,3.0,1
280858,4.5,1
280860,2.0,1
280862,2.0,1
280864,3.75,2
280866,3.566,114
280868,3.6,501
280870,2.5,1
280872,4.5,1
280876,3.0,1
280878,3.0,1
280880,4.0,1
280886,3.75,2
280888,3.0,1
280890,3.24,52
280892,2.806,18
280894,3.571,7
280896,1.7,5
280898,3.0,1
280900,2.819,47
280902,3.625,4
280904,2.167,3
280906,2.639,72
280908,3.5,2
280910,3.0,1
280912,3.0,1
280914,3.833,3
280916,4.0,1
280918,3.75,2
280920,2.0,1
280922,1.0,1
280924,4.5,1
280926,2.5,1
280928,2.667,3
280930,3.333,3
280932,3.5,1
280934,2.5,1
280936,1.0,1
280940,2.0,1
280942,4.0,1
280944,1.0,1
280946,0.5,1
280948,1.5,2
280950,0.5,1
280952,2.5,1
280954,3.5,1
280956,2.0,1
280958,3.75,2
280960,2.5,1
280962,3.3,5
280964,3.5,2
280966,1.0,1
280968,3.4,10
280970,2.0,1
280972,3.0,1
280974,4.0,1
280976,2.789,19
280980,3.3,15
280982,0.5,2
280984,2.0,1
280986,3.5,1
280988,2.9,5
280990,3.16,287
280992,2.599,121
280996,3.5,1
280998,3.5,6
281000,2.5,1
281002,3.125,52
281004,2.844,122
281006,1.0,1
281008,1.625,4
281010,4.0,1
281012,3.5,1
281014,3.5,1
281016,4.0,1
281018,3.75,2
281020,4.25,4
281022,4.0,6
281024,3.833,3
281026,3.0,1
281028,3.5,1
281030,3.5,1
281032,2.833,3
281034,3.5,1
281036,3.5,1
281038,2.833,3
281040,3.0,1
281042,4.0,1
281044,3.0,1
281046,3.0,1
281048,3.1,5
281050,5.0,1
281052,4.0,1
281056,3.545,55
281058,3.259,27
281060,3.31,42
281062,3.0,1
281064,2.75,4
281066,2.875,4
281068,2.0,1
281070,3.0,1
281072,4.5,1
281074,4.5,1
281076,3.5,3
281078,3.5,1
281080,3.26,25
281082,3.337,92
281084,4.0,2
281086,2.891,32
281088,2.75,2
281090,3.75,2
281094,2.0,2
281096,3.922,1301
281098,3.5,5
281100,4.25,2
281118,3.5,2
281120,3.5,1
281122,4.0,2
281124,4.0,1
281126,2.5,1
281128,2.5,1
281132,3.5,6
281134,2.25,2
281136,3.5,1
281138,3.0,1
281140,3.0,5
281142,2.625,4
281144,2.083,6
281146,3.667,3
281148,2.5,1
281150,3.0,1
281152,2.5,1
281154,3.0,1
281156,3.5,1
281158,2.0,1
281164,2.0,1
281166,5.0,1
281168,2.667,3
281170,3.5,4
281174,0.5,1
281176,2.0,1
281178,2.5,1
281180,2.5,1
281182,4.0,1
281184,3.333,3
281186,0.5,1
281188,3.761,113
281190,3.371,391
281192,3.25,2
281194,2.0,1
281196,2.5,1
281202,3.194,36
281204,3.5,1
281206,2.625,4
281208,3.312,255
281210,4.5,1
281212,1.5,1
281214,3.0,2
281216,3.75,2
281218,2.5,1
281220,5.0,1
281222,3.5,1
281224,3.5,1
281226,0.5,1
281230,3.75,2
281232,4.75,2
281234,3.5,2
281240,3.5,1
281244,3.5,2
281246,5.0,1
281248,3.5,1
281250,3.5,1
281252,3.0,1
281254,3.5,1
281256,3.0,1
281258,3.25,2
281260,3.5,1
281262,2.25,2
281264,0.5,1
281266,2.333,6
281268,3.25,2
281270,3.222,18
281272,3.0,1
281274,3.75,2
281276,2.417,6
281278,3.167,3
281280,3.227,11
281282,3.5,3
281284,3.525,20
281286,3.25,2
281288,3.35,10
281290,1.25,4
281292,4.0,1
281294,2.125,4
281296,2.0,1
281298,2.5,1
281300,3.5,3
281302,1.8,5
281304,3.083,6
281306,3.0,2
281308,3.0,1
281310,4.167,3
281312,3.0,1
281314,3.5,1
281316,4.0,1
281318,2.5,1
281320,3.5,4
281322,3.167,3
281324,3.0,1
281326,1.667,3
281328,2.625,4
281330,1.5,1
281332,2.125,4
281336,3.1,5
281340,3.0,2
281342,4.0,1
281344,3.5,2
281346,0.5,1
281348,3.25,2
281352,1.625,4
281354,4.0,2
281356,3.0,5
281360,3.357,7
281362,5.0,1
281364,2.278,9
281366,2.5,1
281370,3.25,10
281372,2.75,2
281378,2.0,2
281380,1.0,1
281382,1.0,1
281384,2.8,15
281386,3.75,2
281388,3.0,1
281390,2.5,1
281392,3.0,1
281396,3.0,1
281398,2.667,3
281400,2.5,1
281402,2.3,10
281404,3.0,1
281406,2.5,1
281408,2.5,1
281410,2.5,1
281412,3.0,1
281414,2.5,1
281416,2.875,4
281418,3.5,2
281420,2.167,3
281422,3.0,1
281430,3.0,1
281432,4.0,1
281434,3.5,1
281436,3.0,5
281438,1.833,3
281444,2.0,1
281446,3.0,1
281450,3.0,1
281454,1.062,8
281456,1.0,1
281458,3.0,4
281460,3.5,1
281462,3.75,2
281464,2.5,1
281466,1.0,1
281468,3.0,1
281470,4.0,2
281472,2.5,2
281474,3.0,3
281476,1.25,4
281480,2.0,1
281490,3.5,1
281492,1.667,3
281494,2.0,1
281498,3.5,1
281500,2.75,2
281502,5.0,1
281504,2.167,3
281506,3.5,2
281508,1.0,1
281512,2.556,9
281518,2.875,4
281520,4.0,1
281522,4.25,2
281524,2.0,2
281528,3.455,11
281530,3.233,15
281532,3.0,1
281534,4.0,1
281536,3.5,1
281538,3.938,8
281540,2.5,2
281548,2.0,1
281550,3.5,1
281556,4.044,45
281558,2.0,1
281560,4.0,1
281562,2.393,14
281564,2.45,10
281566,2.833,3
281570,2.438,24
281572,3.667,3
281580,2.5,1
281586,2.714,28
281588,2.5,1
281590,4.5,2
281592,0.5,1
281594,2.75,4
281598,4.0,1
281600,2.5,3
281602,3.636,11
281604,4.0,1
281606,4.0,1
281612,2.667,3
281614,3.0,2
281616,3.636,11
281618,2.167,3
281620,3.25,10
281622,2.375,4
281624,5.0,1
281626,3.0,1
281628,1.833,3
281634,3.0,1
281636,3.5,16
281638,3.722,9
281640,1.0,1
281642,3.0,1
281644,4.5,1
281646,2.821,14
281648,2.5,1
281650,2.0,1
281660,1.5,2
281662,2.2,5
281666,2.0,2
281680,3.0,1
281684,0.5,1
281688,3.5,2
281694,3.167,3
281696,3.0,1
281708,5.0,1
281712,3.333,15
281724,2.5,1
281728,3.562,8
281738,0.5,1
281746,3.25,6
281752,3.667,3
281772,3.5,2
281774,3.5,4
281776,3.75,2
281778,3.5,2
281780,3.167,3
281782,2.5,1
281784,2.688,8
281786,3.5,1
281788,2.5,2
281790,3.167,9
281792,1.0,1
281794,2.25,2
281796,2.25,2
281798,3.0,1
281800,2.986,36
281802,2.0,1
281804,5.0,1
281806,3.0,1
281808,3.224,49
281810,4.5,2
281812,3.0,1
281816,3.625,8
281818,3.75,2
281820,3.5,2
281822,4.0,1
281824,3.0,1
281826,4.0,1
281828,1.917,6
281830,1.9,5
281832,1.5,1
281834,0.7,5
281836,0.5,2
281838,3.5,1
281840,3.0,1
281842,1.0,1
281846,5.0,1
281848,3.167,3
281850,2.25,2
281852,4.0,1
281856,1.0,1
281858,2.5,1
281860,2.75,2
281864,3.136,22
281866,3.5,1
281870,0.5,1
281872,3.5,1
281874,2.25,2
281876,5.0,1
281878,3.5,1
281880,2.25,4
281882,0.667,3
281884,4.5,1
281888,3.0,1
281890,3.586,76
281894,4.5,2
281896,2.7,5
281898,2.0,2
281900,3.0,1
281902,5.0,1
281904,3.262,202
281906,0.5,1
281908,2.333,6
281910,1.333,3
281912,2.895,19
281914,2.688,16
281916,1.75,2
281918,4.0,24
281920,3.5,1
281922,2.5,1
281924,3.0,1
281926,3.5,1
281928,3.0,1
281930,3.0,1
281932,3.5,1
281934,3.0,1
281936,3.5,1
281938,2.375,4
281940,3.5,2
281942,2.75,2
281944,3.5,1
281946,4.5,1
281948,2.583,6
281950,4.0,1
281952,0.5,3
281954,4.0,1
281956,5.0,1
281958,3.0,1
281960,4.5,1
281968,2.0,1
281970,3.0,1
281972,4.0,1
281974,3.0,1
281976,3.0,1
281978,3.25,2
281980,2.5,1
281982,3.188,8
281984,2.0,1
281986,3.0,1
281988,3.5,1
281989,3.0,3
281991,3.0,1
281999,3.833,3
282001,3.25,6
282003,0.5,1
282005,2.5,2
282011,3.0,1
282013,3.0,5
282015,2.75,6
282017,3.0,1
282019,5.0,1
282021,5.0,1
282023,3.25,2
282025,3.125,4
282027,1.0,1
282033,0.5,1
282035,1.5,2
282037,3.133,15
282039,0.5,2
282041,3.25,38
282043,3.167,3
282045,0.5,1
282047,2.0,2
282049,4.5,1
282051,3.5,2
282053,3.417,6
282055,4.5,1
282057,3.5,1
282059,3.0,1
282061,3.0,1
282063,3.25,2
282073,5.0,1
282077,3.35,20
282081,5.0,1
282083,3.4,5
282085,3.333,3
282087,2.0,3
282089,3.0,1
282091,2.0,1
282093,2.5,1
282095,3.25,4
282097,3.0,3
282099,3.0,1
282101,2.923,13
282103,3.5,2
282105,4.5,1
282107,2.0,1
282109,3.5,1
282111,3.5,1
282115,2.0,1
282117,2.0,1
282119,4.0,2
282121,3.0,1
282125,2.797,501
282127,4.5,2
282131,0.5,1
282133,3.0,2
282135,3.5,1
282137,3.0,1
282139,3.0,1
282141,2.75,2
282143,3.0,1
282145,3.125,4
282147,3.216,454
282149,3.0,1
282153,4.0,2
282155,5.0,2
282157,5.0,1
282159,3.0,1
282161,3.631,333
282163,3.25,6
282165,3.5,1
282167,3.5,1
282169,4.0,1
282171,3.25,2
282173,4.5,1
282175,4.0,1
282177,2.5,1
282179,4.0,1
282181,3.0,1
282183,2.5,1
282185,3.0,1
282187,5.0,1
282189,4.0,1
282191,4.0,1
282193,2.5,1
282195,3.0,1
282197,3.0,1
282199,2.5,1
282201,3.0,1
282203,1.5,1
282205,2.5,1
282207,3.0,1
282209,2.5,1
282211,3.0,1
282213,3.5,2
282215,3.5,1
282217,2.5,1
282219,4.0,1
282221,2.929,7
282223,1.0,1
282225,3.0,1
282227,3.5,1
282229,1.0,1
282231,3.25,2
282235,2.25,2
282237,3.0,2
282247,3.0,1
282249,4.0,1
282253,1.5,1
282259,2.75,10
282263,2.5,2
282265,2.833,3
282267,2.0,1
282271,1.0,1
282273,3.0,1
282275,2.0,1
282277,3.0,1
282279,2.0,1
282281,3.0,1
282283,3.5,1
282285,2.5,1
282287,3.0,1
282289,1.5,1
282291,2.0,4
282295,2.962,13
282297,3.5,1
282299,3.5,1
282301,3.0,1
282303,2.125,4
282307,4.0,2
282309,3.5,1
282311,2.0,1
282313,4.5,1
282315,3.0,1
282317,3.5,1
282319,4.0,1
282321,3.5,1
282323,3.5,1
282325,3.0,1
282327,3.5,1
282329,3.0,1
282331,2.5,1
282333,3.0,1
282335,2.0,1
282337,3.5,1
282339,2.5,1
282341,3.0,1
282343,2.5,1
282345,3.0,1
282347,3.0,1
282349,3.0,1
282351,3.75,2
282353,2.0,1
282355,4.5,1
282357,3.0,1
282359,5.0,1
282361,3.5,1
282363,0.5,3
282367,4.0,1
282375,2.0,1
282379,4.375,4
282381,2.735,17
282383,1.5,1
282387,5.0,2
282391,2.542,12
282397,2.5,1
282399,1.5,2
282401,3.578,32
282407,2.833,3
282409,5.0,1
282413,0.75,2
282421,3.5,1
282423,4.5,1
282427,4.0,1
282429,0.5,1
282431,0.5,1
282433,0.5,1
282435,2.25,2
282437,0.5,1
282439,0.5,1
282441,2.25,2
282443,2.75,8
282445,3.25,2
282447,3.75,2
282449,3.75,2
282451,2.0,2
282453,2.75,2
282455,2.0,2
282457,2.5,3
282459,2.25,2
282461,2.75,2
282463,2.25,2
282465,2.25,2
282467,2.75,2
282469,2.0,2
282471,3.0,1
282477,3.5,2
282481,4.25,2
282483,0.75,2
282487,4.5,1
282489,3.0,1
282491,2.0,2
282493,3.231,26
282495,1.75,2
282497,1.75,2
282499,3.0,21
282501,2.2,5
282505,0.5,1
282507,3.0,1
282509,2.75,2
282511,1.75,2
282513,1.75,2
282515,3.0,1
282517,2.75,2
282521,2.75,2
282523,4.0,1
282525,3.5,1
282527,2.5,2
282529,3.139,18
282531,5.0,1
282535,5.0,1
282537,5.0,2
282541,2.625,4
282543,3.0,1
282553,3.5,2
282555,2.0,2
282557,3.75,4
282559,3.125,4
282561,3.133,180
282563,3.5,2
282565,5.0,1
282567,3.0,1
282569,3.0,2
282571,3.0,1
282575,3.5,2
282577,3.0,3
282579,3.0,2
282581,4.0,1
282583,4.0,6
282585,1.75,2
282587,3.5,1
282589,2.75,2
282591,4.5,3
282593,0.5,1
282595,4.75,2
282597,3.0,1
282599,3.0,1
282603,3.222,9
282605,3.0,1
282607,3.25,2
282609,2.5,3
282611,2.5,2
282613,1.0,1
282619,1.0,1
282621,3.833,3
282623,1.0,1
282627,3.0,1
282629,4.0,1
282631,3.5,1
282633,4.0,1
282635,3.0,1
282639,2.7,5
282641,2.5,3
282643,2.0,4
282645,2.5,2
282647,3.5,3
282649,2.978,297
282651,1.5,1
282653,3.0,1
282655,1.0,1
282657,2.0,2
282659,2.0,1
282661,4.0,1
282663,3.5,1
282665,2.167,3
282667,3.4,5
282669,1.75,2
282671,3.238,168
282673,1.0,1
282675,0.5,1
282679,2.25,2
282683,1.0,1
282685,2.0,1
282687,1.0,1
282689,2.75,2
282691,2.0,1
282695,2.425,20
282697,1.667,3
282699,1.5,1
282701,2.25,2
282707,2.5,1
282709,3.25,2
282711,1.875,12
282713,2.682,11
282715,3.5,1
282717,2.125,4
282719,3.0,14
282721,1.25,2
282723,2.5,1
282725,3.25,4
282727,3.036,14
282729,3.0,1
282731,3.0,2
282733,2.75,4
282737,3.2,5
282741,2.0,2
282743,5.0,1
282745,3.25,2
282747,3.5,1
282749,3.5,1
282751,2.0,1
282753,3.461,76
282755,2.5,3
282757,0.75,2
282759,3.5,3
282761,4.0,1
282763,3.375,4
282767,2.0,1
282769,3.0,1
282771,3.0,1
282773,2.667,3
282775,1.0,1
282777,4.5,1
282779,4.0,3
282781,4.0,1
282783,3.5,1
282785,2.5,1
282795,3.0,1
282797,0.5,1
282799,2.868,38
282801,3.5,1
282803,3.0,1
282805,3.0,1
282807,4.0,1
282809,3.0,1
282815,5.0,1
282817,5.0,1
282821,3.0,1
282823,0.5,1
282825,4.333,3
282827,4.5,2
282831,4.5,1
282833,4.0,2
282835,2.681,210
282837,2.5,2
282839,2.0,1
282841,4.0,1
282843,3.509,161
282845,3.0,1
282849,3.5,3
282851,3.0,2
282853,3.5,2
282855,3.0,1
282857,5.0,1
282859,3.5,1
282861,2.5,7
282863,3.5,1
282865,3.5,1
282867,4.0,1
282869,2.5,2
282871,2.25,2
282873,3.15,20
282875,1.875,4
282877,2.833,3
282879,3.4,5
282881,4.5,1
282885,2.5,2
282889,4.0,1
282891,1.5,2
282893,2.0,2
282895,4.5,1
282897,2.5,1
282899,3.375,4
282901,2.333,6
282903,2.5,2
282905,2.923,26
282907,1.875,4
282909,3.75,2
282911,4.25,2
282913,4.5,2
282915,3.5,2
282917,2.75,2
282919,1.75,2
282921,2.5,3
282923,0.5,1
282925,3.0,1
282935,5.0,1
282937,3.25,2
282939,3.0,2
282941,3.0,1
282943,3.0,1
282947,3.0,1
282949,1.0,1
282951,3.0,1
282957,4.25,2
282959,3.143,14
282961,3.0,1
282963,5.0,1
282965,4.5,1
282967,3.833,3
282973,5.0,1
282975,4.0,1
282977,3.0,2
282979,3.5,1
282981,3.5,1
282983,2.831,148
282985,2.861,18
282987,4.5,1
282989,2.5,1
282991,4.5,1
282993,4.0,1
282997,2.3,20
282999,2.754,71
283003,3.0,1
283005,2.853,17
283015,3.25,2
283017,4.333,3
283019,4.0,1
283021,3.0,2
283023,4.0,1
283027,3.25,2
283029,3.5,1
283031,1.357,7
283033,3.75,2
283037,4.0,1
283039,3.75,4
283045,3.75,2
283049,1.5,2
283051,3.5,1
283053,3.0,1
283057,3.5,1
283063,3.2,5
283065,4.0,1
283067,3.5,1
283069,3.4,5
283071,2.75,2
283081,4.0,1
283097,3.062,8
283107,3.5,1
283109,3.0,1
283113,3.5,5
283115,2.375,4
283117,3.5,1
283119,1.75,2
283121,4.5,1
283123,2.833,3
283125,3.833,3
283127,4.0,6
283129,4.0,1
283131,3.0,1
283133,2.676,37
283135,2.5,1
283137,3.675,40
283139,3.414,174
283141,3.5,1
283143,2.25,2
283145,1.5,1
283149,3.75,6
283153,3.0,1
283155,3.643,7
283161,3.312,8
283163,0.75,2
283165,2.0,1
283167,2.35,20
283169,1.25,2
283173,4.0,1
283175,2.25,2
283177,2.861,285
283179,2.0,1
283181,3.5,1
283183,3.0,1
283185,4.0,1
283187,4.0,1
283191,2.875,4
283195,2.5,1
283197,1.0,1
283199,3.0,1
283201,3.167,9
283205,4.0,2
283207,2.9,5
283209,2.0,1
283211,3.333,3
283215,2.0,1
283217,3.0,1
283219,2.0,1
